time (us), GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course
220156159, 15, 29.8132279, -95.7820625, 369, 0.08, 0.0
220209259, 16, 29.8132279, -95.7820625, 369, 0.08, 0.0
220239185, 16, 29.8132278, -95.7820626, 369, 0.07, 0.0
220409386, 16, 29.8132277, -95.7820627, 369, 0.07, 0.0
220809702, 16, 29.8132277, -95.7820626, 368, 0.11, 0.0
221010134, 16, 29.8132277, -95.7820628, 368, 0.03, 0.0
221230185, 16, 29.8132276, -95.7820630, 368, 0.09, 0.0
221410384, 16, 29.8132277, -95.7820632, 368, 0.09, 0.0
221610389, 16, 29.8132277, -95.7820633, 368, 0.03, 0.0
221810509, 16, 29.8132277, -95.7820635, 368, 0.02, 0.0
222010634, 16, 29.8132278, -95.7820635, 368, 0.06, 0.0
222230761, 16, 29.8132280, -95.7820635, 368, 0.06, 0.0
222410762, 16, 29.8132282, -95.7820633, 367, 0.14, 0.0
222610761, 16, 29.8132284, -95.7820632, 367, 0.10, 0.0
223011010, 16, 29.8132285, -95.7820631, 366, 0.00, 0.0
223231063, 16, 29.8132287, -95.7820630, 366, 0.00, 0.0
223411384, 16, 29.8132288, -95.7820631, 366, 0.05, 0.0
223612259, 16, 29.8132289, -95.7820632, 366, 0.03, 0.0
223812885, 16, 29.8132290, -95.7820634, 366, 0.07, 0.0
224013635, 16, 29.8132292, -95.7820635, 366, 0.06, 0.0
224234283, 16, 29.8132296, -95.7820634, 367, 0.36, 0.0
224414510, 16, 29.8132310, -95.7820639, 369, 0.94, 348.6
224614526, 16, 29.8132335, -95.7820645, 371, 1.68, 351.1
224814760, 16, 29.8132372, -95.7820649, 373, 2.48, 355.5
225004885, 16, 29.8132423, -95.7820653, 376, 2.48, 355.5
225225509, 16, 29.8132479, -95.7820657, 377, 2.91, 358.5
225406168, 16, 29.8132546, -95.7820663, 378, 3.23, 356.6
225607134, 16, 29.8132627, -95.7820671, 378, 4.84, 355.3
225807260, 16, 29.8132721, -95.7820686, 379, 5.51, 353.3
226007510, 16, 29.8132826, -95.7820698, 379, 6.22, 352.9
226227634, 16, 29.8132940, -95.7820719, 380, 6.22, 352.9
226407902, 16, 29.8133068, -95.7820758, 382, 7.66, 346.4
226608509, 16, 29.8133203, -95.7820811, 386, 8.04, 338.7
226809384, 16, 29.8133342, -95.7820881, 390, 8.74, 334.3
227010385, 16, 29.8133482, -95.7820969, 395, 8.95, 329.0
227230925, 16, 29.8133618, -95.7821074, 400, 9.38, 324.0
227401552, 16, 29.8133750, -95.7821197, 405, 9.38, 324.0
227602509, 16, 29.8133874, -95.7821337, 411, 9.43, 318.2
227803384, 16, 29.8133991, -95.7821495, 417, 10.06, 307.8
228004050, 16, 29.8134097, -95.7821668, 423, 10.06, 307.8
228225009, 16, 29.8134189, -95.7821856, 431, 10.27, 296.3
228405885, 16, 29.8134263, -95.7822056, 440, 10.49, 290.1
228606760, 16, 29.8134318, -95.7822265, 448, 10.49, 283.3
228806785, 16, 29.8134350, -95.7822479, 456, 10.42, 275.9
229007259, 16, 29.8134358, -95.7822694, 466, 10.35, 268.7
229227384, 16, 29.8134343, -95.7822907, 477, 10.18, 261.1
229407385, 16, 29.8134302, -95.7823111, 487, 10.10, 252.7
229608010, 16, 29.8134235, -95.7823305, 497, 10.15, 244.3
229798555, 16, 29.8134144, -95.7823486, 508, 10.15, 244.3
229998944, 16, 29.8134033, -95.7823650, 520, 10.10, 235.4
230219137, 16, 29.8133903, -95.7823789, 532, 9.96, 227.0
230399427, 16, 29.8133753, -95.7823905, 544, 9.94, 217.6
230600510, 16, 29.8133587, -95.7823993, 556, 10.29, 208.7
230801260, 16, 29.8133410, -95.7824054, 568, 10.78, 192.3
231002010, 16, 29.8133222, -95.7824082, 580, 10.51, 182.1
231223134, 16, 29.8133032, -95.7824074, 592, 10.90, 173.2
231403171, 16, 29.8132842, -95.7824033, 603, 10.90, 165.2
231603634, 16, 29.8132653, -95.7823960, 614, 11.36, 157.2
231804384, 16, 29.8132468, -95.7823854, 625, 11.82, 149.6
232005018, 16, 29.8132291, -95.7823717, 636, 12.23, 142.5
232216135, 16, 29.8132125, -95.7823550, 646, 12.23, 142.5
232396678, 16, 29.8131973, -95.7823356, 656, 12.50, 135.4
232597760, 16, 29.8131839, -95.7823135, 666, 13.32, 122.0
232798134, 16, 29.8131723, -95.7822890, 676, 13.89, 115.9
232999010, 16, 29.8131624, -95.7822621, 685, 14.51, 110.4
233220136, 16, 29.8131544, -95.7822331, 695, 15.15, 104.9
233390760, 16, 29.8131484, -95.7822024, 706, 15.15, 104.9
233601759, 16, 29.8131442, -95.7821703, 719, 16.08, 96.8
233791809, 16, 29.8131417, -95.7821363, 730, 16.08, 96.8
233992010, 16, 29.8131404, -95.7821007, 742, 16.96, 93.3
234222021, 16, 29.8131408, -95.7820639, 755, 18.15, 88.0
234392533, 16, 29.8131425, -95.7820260, 767, 18.15, 88.0
234593384, 16, 29.8131454, -95.7819872, 781, 18.65, 85.9
234793442, 16, 29.8131504, -95.7819480, 796, 19.16, 83.7
234993509, 16, 29.8131577, -95.7819087, 813, 19.48, 80.3
235213636, 16, 29.8131673, -95.7818688, 829, 19.76, 76.5
235394259, 16, 29.8131795, -95.7818276, 846, 21.68, 69.0
235594635, 16, 29.8131949, -95.7817852, 868, 22.91, 65.6
235795305, 16, 29.8132135, -95.7817412, 893, 24.56, 62.5
235986259, 16, 29.8132337, -95.7816950, 915, 24.56, 62.5
236216916, 16, 29.8132533, -95.7816495, 932, 23.60, 63.2
236397760, 16, 29.8132723, -95.7816092, 947, 21.27, 61.4
236598285, 16, 29.8132908, -95.7815713, 957, 20.82, 59.6
236789232, 16, 29.8133102, -95.7815366, 965, 20.82, 59.6
236989762, 15, 29.8133303, -95.7815041, 966, 19.80, 57.1
237210348, 15, 29.8133513, -95.7814744, 959, 18.77, 52.1
237391135, 15, 29.8133722, -95.7814486, 952, 16.76, 49.0
237592134, 15, 29.8133920, -95.7814235, 941, 16.10, 47.3
237782412, 16, 29.8133920, -95.7814235, 941, 16.10, 47.3
237792421, 16, 29.8134112, -95.7813990, 925, 15.78, 47.8
237992885, 16, 29.8134300, -95.7813754, 904, 15.23, 47.2
238212924, 16, 29.8134478, -95.7813529, 878, 14.22, 47.7
238393385, 16, 29.8134642, -95.7813324, 846, 12.72, 46.1
238583923, 16, 29.8134790, -95.7813167, 812, 12.72, 46.1
238784468, 15, 29.8134906, -95.7813065, 772, 10.11, 41.9
238985341, 15, 29.8134983, -95.7813027, 728, 6.51, 33.5
239186385, 14, 29.8134983, -95.7813027, 728, 3.29, 7.9
239206384, 14, 29.8135020, -95.7813065, 681, 3.29, 7.9
239386796, 14, 29.8135006, -95.7813186, 633, 7.88, 253.0
239587699, 14, 29.8134935, -95.7813388, 587, 12.77, 244.3
239788760, 14, 29.8134809, -95.7813667, 545, 17.13, 240.6
239989150, 14, 29.8134634, -95.7814007, 508, 20.77, 238.1
240209510, 14, 29.8134420, -95.7814398, 478, 23.41, 237.0
240389644, 14, 29.8134178, -95.7814822, 456, 25.29, 235.5
240590260, 14, 29.8133910, -95.7815264, 441, 26.53, 234.7
240790260, 14, 29.8133629, -95.7815716, 432, 27.01, 233.8
240981010, 14, 29.8133339, -95.7816167, 428, 27.01, 233.8
241201677, 14, 29.8133044, -95.7816612, 429, 27.13, 232.8
241382012, 14, 29.8132747, -95.7817048, 433, 26.86, 232.0
241581948, 14, 29.8132452, -95.7817474, 439, 26.45, 231.3
241782177, 14, 29.8132158, -95.7817889, 447, 26.06, 231.0
241982635, 14, 29.8131869, -95.7818292, 457, 25.49, 230.2
242203634, 14, 29.8131582, -95.7818684, 469, 24.97, 229.9
242384046, 14, 29.8131297, -95.7819072, 487, 24.41, 229.3
242584885, 14, 29.8131010, -95.7819469, 518, 25.23, 229.7
242785760, 14, 29.8130717, -95.7819866, 554, 24.81, 229.0
242986509, 14, 29.8130430, -95.7820243, 585, 23.35, 228.3
243207260, 14, 29.8130151, -95.7820593, 610, 22.29, 226.0
243377602, 15, 29.8129871, -95.7820916, 631, 22.29, 226.0
243578341, 15, 29.8129593, -95.7821219, 646, 21.64, 223.1
243779260, 15, 29.8129331, -95.7821518, 658, 20.09, 225.3
243980046, 15, 29.8129054, -95.7821799, 664, 21.01, 217.9
244200685, 15, 29.8128760, -95.7822073, 670, 21.01, 217.9
244381225, 15, 29.8128470, -95.7822330, 673, 19.94, 218.1
244581898, 15, 29.8128191, -95.7822568, 670, 18.92, 216.8
244772635, 13, 29.8128191, -95.7822568, 670, 18.92, 216.8
244782663, 13, 29.8127936, -95.7822834, 663, 19.09, 226.9
244973385, 12, 29.8127936, -95.7822834, 663, 19.09, 226.9
244983286, 12, 29.8127699, -95.7823136, 654, 19.84, 228.5
245174166, 15, 29.8127699, -95.7823136, 654, 19.84, 228.5
245204341, 15, 29.8127459, -95.7823457, 649, 20.59, 228.4
245375135, 14, 29.8127205, -95.7823783, 649, 20.59, 228.4
245575884, 15, 29.8126938, -95.7824115, 653, 21.19, 226.8
245776134, 15, 29.8126667, -95.7824446, 660, 21.80, 225.9
245976760, 15, 29.8126394, -95.7824777, 669, 21.89, 225.9
246167637, 14, 29.8126394, -95.7824777, 669, 21.89, 225.9
246197679, 14, 29.8126122, -95.7825104, 680, 21.59, 225.2
246367760, 15, 29.8126122, -95.7825104, 680, 21.59, 225.2
246377760, 15, 29.8125852, -95.7825428, 691, 21.53, 226.2
246577884, 15, 29.8125590, -95.7825755, 703, 21.04, 227.3
246768010, 16, 29.8125590, -95.7825755, 703, 21.04, 227.3
246777920, 16, 29.8125339, -95.7826080, 714, 20.56, 228.7
246978773, 16, 29.8125103, -95.7826407, 727, 20.06, 230.6
247199404, 16, 29.8124885, -95.7826736, 740, 19.31, 234.0
247380017, 16, 29.8124688, -95.7827065, 752, 18.71, 236.1
247570681, 16, 29.8124510, -95.7827391, 763, 18.71, 236.1
247771553, 15, 29.8124361, -95.7827712, 772, 17.93, 239.3
247972199, 15, 29.8124241, -95.7828030, 782, 16.88, 244.8
248172760, 16, 29.8124241, -95.7828030, 782, 16.09, 248.3
248192678, 16, 29.8124144, -95.7828341, 790, 16.09, 248.3
248373134, 16, 29.8124068, -95.7828645, 796, 14.60, 256.8
248563158, 15, 29.8124068, -95.7828645, 796, 14.60, 256.8
248573259, 15, 29.8124020, -95.7828940, 800, 13.81, 263.1
248773410, 15, 29.8123993, -95.7829225, 803, 13.14, 265.5
248963634, 15, 29.8123987, -95.7829501, 803, 13.14, 265.5
249164259, 14, 29.8123987, -95.7829501, 803, 12.70, 272.5
249194385, 14, 29.8124004, -95.7829762, 801, 11.82, 276.1
249365010, 15, 29.8124004, -95.7829762, 801, 11.82, 276.1
249375134, 15, 29.8124038, -95.7830003, 796, 11.59, 284.4
249575652, 15, 29.8124099, -95.7830231, 786, 11.10, 290.0
249766553, 15, 29.8124173, -95.7830437, 775, 11.10, 290.0
249966790, 14, 29.8124262, -95.7830619, 759, 10.23, 296.4
250197417, 14, 29.8124373, -95.7830779, 741, 9.69, 313.7
250368260, 14, 29.8124504, -95.7830910, 721, 9.38, 324.8
250558925, 15, 29.8124504, -95.7830910, 721, 9.38, 324.8
250569010, 15, 29.8124644, -95.7831008, 696, 9.02, 333.4
250769510, 15, 29.8124793, -95.7831075, 669, 9.02, 333.4
250970260, 15, 29.8124954, -95.7831102, 640, 9.30, 358.0
251191134, 15, 29.8125128, -95.7831090, 609, 9.98, 9.3
251371885, 15, 29.8125310, -95.7831038, 577, 10.82, 18.5
251562470, 15, 29.8125504, -95.7830941, 546, 10.82, 18.5
251773157, 15, 29.8125714, -95.7830796, 515, 14.32, 33.8
251974134, 15, 29.8125936, -95.7830608, 485, 16.25, 38.8
252194635, 15, 29.8126173, -95.7830377, 459, 18.16, 42.5
252365216, 15, 29.8126419, -95.7830106, 434, 18.16, 42.5
252566134, 15, 29.8126671, -95.7829801, 413, 20.95, 47.7
252766715, 15, 29.8126929, -95.7829465, 397, 22.22, 49.5
252967510, 15, 29.8127192, -95.7829103, 386, 23.17, 51.3
253188259, 15, 29.8127453, -95.7828720, 379, 23.66, 52.7
253368802, 15, 29.8127712, -95.7828328, 377, 23.65, 53.6
253569554, 15, 29.8127963, -95.7827936, 378, 23.35, 54.1
253760054, 15, 29.8128206, -95.7827544, 382, 23.35, 54.1
253960259, 15, 29.8128444, -95.7827157, 387, 23.02, 54.9
254180885, 15, 29.8128675, -95.7826778, 394, 22.56, 54.9
254361427, 15, 29.8128898, -95.7826398, 400, 22.19, 55.7
254562385, 15, 29.8129118, -95.7826027, 406, 21.87, 56.4
254763044, 15, 29.8129332, -95.7825666, 414, 21.43, 56.4
254963800, 15, 29.8129540, -95.7825307, 421, 20.71, 56.9
255184010, 15, 29.8129743, -95.7824950, 428, 20.71, 56.9
255364010, 15, 29.8129942, -95.7824596, 436, 20.18, 57.8
255564134, 15, 29.8130137, -95.7824247, 446, 19.95, 57.9
255764259, 15, 29.8130327, -95.7823901, 456, 19.48, 58.1
255954885, 16, 29.8130327, -95.7823901, 456, 19.48, 58.1
255965010, 16, 29.8130510, -95.7823560, 465, 19.14, 58.2
256155560, 15, 29.8130510, -95.7823560, 465, 19.14, 58.2
256185760, 15, 29.8130695, -95.7823232, 476, 18.79, 57.6
256356384, 16, 29.8130695, -95.7823232, 476, 18.79, 57.6
256366384, 16, 29.8130879, -95.7822906, 489, 18.84, 57.3
256556884, 16, 29.8131067, -95.7822574, 505, 18.84, 57.3
256757436, 16, 29.8131257, -95.7822253, 521, 18.33, 55.7
256958318, 16, 29.8131432, -95.7821937, 530, 18.33, 55.7
257179259, 16, 29.8131597, -95.7821635, 534, 17.80, 57.9
257359884, 16, 29.8131751, -95.7821348, 533, 15.94, 58.0
257560634, 16, 29.8131895, -95.7821086, 530, 14.33, 58.4
257761385, 16, 29.8132013, -95.7820846, 521, 12.37, 60.5
257961885, 16, 29.8132117, -95.7820636, 514, 11.15, 63.9
258182168, 16, 29.8132221, -95.7820413, 505, 13.12, 60.4
258352851, 16, 29.8132336, -95.7820170, 500, 13.12, 60.4
258553885, 16, 29.8132449, -95.7819917, 495, 13.79, 64.1
258754607, 16, 29.8132570, -95.7819671, 486, 13.93, 63.2
258955480, 16, 29.8132697, -95.7819439, 476, 13.44, 58.6
259176102, 16, 29.8132822, -95.7819216, 468, 12.80, 56.4
259356817, 16, 29.8132951, -95.7819012, 465, 12.13, 54.0
259557457, 16, 29.8133087, -95.7818806, 470, 13.00, 54.1
259758191, 16, 29.8133222, -95.7818583, 476, 13.27, 55.3
259958956, 16, 29.8133361, -95.7818355, 482, 13.67, 55.3
260179384, 16, 29.8133506, -95.7818126, 489, 13.86, 54.4
260359801, 16, 29.8133653, -95.7817894, 494, 14.04, 54.6
260560535, 16, 29.8133803, -95.7817652, 498, 14.74, 55.1
260751299, 16, 29.8133958, -95.7817399, 502, 14.74, 55.1
260952010, 16, 29.8134114, -95.7817138, 505, 15.15, 55.0
261172887, 16, 29.8134265, -95.7816869, 506, 15.41, 56.1
261353444, 16, 29.8134411, -95.7816598, 505, 15.44, 58.1
261554177, 16, 29.8134550, -95.7816327, 502, 15.28, 61.8
261754635, 16, 29.8134675, -95.7816055, 498, 14.87, 63.4
261955274, 16, 29.8134787, -95.7815775, 493, 15.24, 67.6
262176384, 16, 29.8134876, -95.7815483, 487, 15.24, 67.6
262356651, 16, 29.8134937, -95.7815184, 480, 15.11, 78.9
262547596, 16, 29.8134972, -95.7814878, 475, 15.11, 78.9
262747907, 16, 29.8134989, -95.7814564, 471, 15.27, 84.8
262948659, 16, 29.8134991, -95.7814240, 469, 15.48, 87.6
263179510, 16, 29.8134989, -95.7813908, 470, 16.26, 89.6
263349802, 16, 29.8134994, -95.7813571, 471, 16.45, 88.9
263550340, 16, 29.8134997, -95.7813228, 474, 16.79, 88.6
263751260, 16, 29.8135006, -95.7812883, 477, 16.68, 88.7
263951907, 16, 29.8135013, -95.7812541, 480, 16.66, 88.7
264172760, 16, 29.8135021, -95.7812193, 488, 17.27, 88.2
264353437, 16, 29.8135027, -95.7811822, 507, 18.86, 88.7
264544384, 16, 29.8135039, -95.7811441, 528, 18.86, 88.7
264754635, 16, 29.8135052, -95.7811075, 542, 17.32, 88.1
264955394, 16, 29.8135063, -95.7810720, 552, 17.03, 88.1
265175634, 16, 29.8135078, -95.7810377, 558, 16.31, 86.1
265345554, 15, 29.8135105, -95.7810046, 559, 16.31, 86.1
265545884, 16, 29.8135145, -95.7809730, 555, 15.80, 82.7
265746509, 16, 29.8135194, -95.7809422, 546, 14.90, 78.2
265947134, 16, 29.8135250, -95.7809139, 531, 12.93, 75.9
266167884, 16, 29.8135302, -95.7808897, 508, 12.93, 75.9
266348510, 16, 29.8135343, -95.7808714, 481, 6.92, 73.7
266548885, 16, 29.8135372, -95.7808674, 460, 1.28, 73.7
266749759, 16, 29.8135383, -95.7808770, 442, 7.03, 271.1
266950509, 16, 29.8135390, -95.7808950, 427, 9.45, 272.4
267161137, 16, 29.8135398, -95.7809183, 421, 9.45, 272.4
267341700, 14, 29.8135406, -95.7809442, 425, 11.87, 273.1
267542634, 14, 29.8135383, -95.7809705, 434, 12.10, 272.4
267743307, 15, 29.8135344, -95.7809969, 445, 12.43, 261.6
267944260, 15, 29.8135310, -95.7810239, 456, 13.43, 262.2
268134635, 16, 29.8135310, -95.7810239, 456, 13.43, 262.2
268164759, 16, 29.8135279, -95.7810523, 463, 13.43, 262.2
268345260, 16, 29.8135253, -95.7810810, 467, 13.83, 264.1
268545885, 16, 29.8135237, -95.7811107, 470, 14.37, 266.7
268746268, 16, 29.8135225, -95.7811412, 471, 14.48, 267.4
268947259, 16, 29.8135210, -95.7811717, 473, 14.50, 265.6
269168134, 16, 29.8135188, -95.7812024, 474, 14.46, 264.7
269338259, 16, 29.8135167, -95.7812333, 475, 14.46, 264.7
269538196, 16, 29.8135144, -95.7812646, 476, 14.75, 265.3
269738385, 16, 29.8135121, -95.7812958, 476, 14.63, 265.4
269938635, 16, 29.8135098, -95.7813264, 475, 14.63, 265.4
270159259, 16, 29.8135073, -95.7813567, 474, 14.37, 265.1
270339928, 16, 29.8135045, -95.7813867, 472, 14.51, 263.7
270540885, 16, 29.8135011, -95.7814169, 470, 14.49, 261.7
270741509, 16, 29.8134972, -95.7814470, 469, 14.51, 261.0
270942384, 16, 29.8134930, -95.7814767, 470, 14.09, 259.9
271163160, 16, 29.8134888, -95.7815068, 472, 14.06, 260.0
271333260, 16, 29.8134842, -95.7815360, 474, 14.06, 260.0
271533386, 16, 29.8134798, -95.7815659, 476, 14.14, 259.6
271733634, 16, 29.8134750, -95.7815949, 479, 14.15, 260.2
271933940, 16, 29.8134697, -95.7816237, 482, 13.97, 258.3
272164759, 16, 29.8134636, -95.7816531, 492, 14.66, 254.6
272334811, 16, 29.8134583, -95.7816837, 512, 15.13, 261.3
272535010, 15, 29.8134546, -95.7817139, 536, 15.13, 261.3
272734950, 15, 29.8134506, -95.7817421, 554, 13.86, 261.2
272935259, 15, 29.8134464, -95.7817693, 568, 13.44, 259.4
273155193, 15, 29.8134422, -95.7817950, 577, 12.83, 258.6
273335509, 15, 29.8134375, -95.7818195, 581, 11.95, 254.3
273526134, 16, 29.8134375, -95.7818195, 581, 11.95, 254.3
273536134, 16, 29.8134309, -95.7818435, 580, 12.04, 249.1
273727010, 15, 29.8134309, -95.7818435, 580, 12.04, 249.1
273737010, 15, 29.8134246, -95.7818675, 576, 11.99, 254.5
273927512, 16, 29.8134246, -95.7818675, 576, 11.99, 254.5
273937509, 16, 29.8134195, -95.7818916, 567, 11.68, 255.9
274158259, 16, 29.8134134, -95.7819123, 549, 9.44, 243.9
274338392, 16, 29.8134069, -95.7819273, 522, 6.74, 237.8
274538514, 16, 29.8134036, -95.7819333, 494, 0.68, 237.8
274738785, 16, 29.8134049, -95.7819266, 471, 6.48, 76.6
274929509, 16, 29.8134077, -95.7819098, 455, 6.48, 76.6
275160396, 16, 29.8134102, -95.7818863, 445, 12.61, 84.4
275330924, 16, 29.8134128, -95.7818615, 435, 12.61, 84.4
275531809, 16, 29.8134163, -95.7818367, 424, 12.49, 82.0
275732440, 16, 29.8134222, -95.7818141, 417, 11.10, 71.5
275923384, 15, 29.8134222, -95.7818141, 417, 11.10, 71.5
275933273, 15, 29.8134287, -95.7817952, 415, 9.67, 70.0
276153941, 15, 29.8134349, -95.7817713, 407, 12.81, 73.7
276334885, 15, 29.8134417, -95.7817472, 405, 12.36, 71.9
276525461, 16, 29.8134480, -95.7817237, 405, 12.36, 71.9
276725939, 16, 29.8134538, -95.7817014, 404, 11.86, 74.2
276926010, 16, 29.8134593, -95.7816801, 403, 11.49, 72.8
277156260, 16, 29.8134630, -95.7816585, 402, 11.13, 82.0
277326303, 15, 29.8134653, -95.7816358, 399, 11.13, 82.0
277516927, 16, 29.8134653, -95.7816358, 399, 11.24, 85.8
277527134, 16, 29.8134670, -95.7816135, 398, 10.73, 84.7
277727673, 16, 29.8134693, -95.7815919, 397, 10.73, 84.7
277928510, 16, 29.8134717, -95.7815707, 396, 10.40, 83.0
278149668, 16, 29.8134740, -95.7815497, 395, 10.40, 83.0
278329884, 16, 29.8134761, -95.7815285, 394, 10.57, 85.6
278529796, 16, 29.8134778, -95.7815072, 394, 10.60, 86.6
278729910, 16, 29.8134792, -95.7814856, 394, 10.76, 88.5
278930509, 16, 29.8134800, -95.7814636, 394, 10.81, 88.9
279131319, 15, 29.8134800, -95.7814636, 394, 10.81, 88.9
279161385, 15, 29.8134811, -95.7814415, 392, 10.97, 86.2
279331832, 15, 29.8134823, -95.7814190, 392, 10.97, 86.2
279532887, 15, 29.8134838, -95.7813960, 392, 11.26, 87.4
279733509, 15, 29.8134856, -95.7813724, 393, 11.44, 85.9
279934384, 15, 29.8134873, -95.7813483, 395, 11.77, 86.0
280154511, 15, 29.8134891, -95.7813240, 397, 11.87, 85.9
280334520, 15, 29.8134913, -95.7812995, 398, 12.21, 84.0
280534884, 15, 29.8134935, -95.7812744, 397, 12.51, 85.7
280735134, 15, 29.8134955, -95.7812485, 398, 12.72, 85.2
280935635, 15, 29.8134975, -95.7812224, 396, 12.83, 86.4
281156509, 15, 29.8134996, -95.7811959, 395, 13.03, 83.4
281336509, 15, 29.8135027, -95.7811692, 392, 13.33, 83.0
281536634, 15, 29.8135055, -95.7811412, 394, 14.09, 83.8
281726936, 15, 29.8135088, -95.7811104, 407, 14.09, 83.8
281927260, 15, 29.8135120, -95.7810739, 432, 16.13, 81.0
282157509, 15, 29.8135139, -95.7810347, 459, 18.77, 87.9
282337644, 15, 29.8135170, -95.7809981, 479, 17.36, 84.5
282538134, 15, 29.8135221, -95.7809636, 493, 16.80, 79.9
282728885, 15, 29.8135284, -95.7809309, 501, 15.85, 79.9
282929509, 15, 29.8135347, -95.7808993, 503, 15.85, 79.9
283149558, 15, 29.8135417, -95.7808697, 500, 15.63, 78.1
283329759, 15, 29.8135489, -95.7808427, 493, 13.17, 72.5
283530259, 15, 29.8135568, -95.7808222, 482, 9.08, 62.9
283730760, 15, 29.8135646, -95.7808115, 468, 5.13, 41.8
283931259, 15, 29.8135715, -95.7808089, 450, 3.20, 349.9
284151385, 15, 29.8135774, -95.7808144, 433, 4.69, 305.3
284331406, 15, 29.8135822, -95.7808262, 417, 6.97, 286.4
284531760, 15, 29.8135863, -95.7808429, 404, 8.72, 281.9
284732293, 15, 29.8135884, -95.7808632, 392, 10.48, 271.1
284933259, 15, 29.8135880, -95.7808868, 381, 11.69, 264.2
285153789, 15, 29.8135857, -95.7809123, 372, 12.51, 261.3
285323884, 15, 29.8135811, -95.7809395, 370, 12.51, 261.3
285524356, 15, 29.8135739, -95.7809652, 375, 13.92, 256.1
285715261, 14, 29.8135739, -95.7809652, 375, 12.01, 247.9
285725260, 14, 29.8135726, -95.7809824, 379, 8.42, 262.4
285916010, 14, 29.8135704, -95.7809957, 385, 5.27, 259.7
